#x=tau [fm/c]	y=eta	z=az Spin Potential
2.06496	0.3000000000000007	0.22747763717137023
2.06496	0.5000000000000018	0.33787261488633447
2.06496	0.7000000000000011	0.4043094203894982
2.06496	0.9000000000000004	0.4271786588892854
2.06496	1.1000000000000014	0.4182345182788401
2.06496	1.3000000000000007	0.38845124672905024
2.06496	1.5000000000000018	0.34846912764827653
2.06496	1.700000000000001	0.3051511283669381
2.06496	1.9000000000000004	0.2632423514904944
2.06496	2.1000000000000014	0.22480859447349266
2.06496	2.3000000000000007	0.190936624732781
2.06496	2.5000000000000018	0.16179212417543784
2.06496	2.700000000000001	0.13708324678879313
2.06496	2.9000000000000004	0.11638529596542824
2.06496	3.1000000000000014	0.09912844165725371
2.06496	3.3000000000000007	0.08479306489614916
2.06496	3.5000000000000018	0.07288350312449152
2.06496	3.700000000000001	0.06297229041109606
2.06496	3.9000000000000004	0.054690595906646614
2.06496	4.100000000000001	0.04773879836083518
2.06496	4.300000000000001	0.041867708958754316
2.06496	4.500000000000002	0.03687784622343926
2.06496	4.700000000000001	0.03261044636474046
2.06496	4.9	0.028935299146768574
2.06496	5.100000000000001	0.025752652816414544
2.06496	5.300000000000001	0.0229795362848578
2.06496	5.500000000000002	0.02055097461902431
2.06496	5.700000000000001	0.018414309692616086
2.06496	5.9	0.01652609415197885
2.06496	6.1	0.014851914253358866
2.06496	6.3000000000000025	0.01336244496321765
2.06496	6.500000000000002	0.012033897788066938
2.06496	6.700000000000001	0.01084614644609325
2.06496	6.9	0.009782070429947363
2.06496	7.1	0.008827358090697943
2.06496	7.3000000000000025	0.007969457493358584
2.06496	7.500000000000002	0.007197720052432722
2.06496	7.700000000000001	0.006502801089265689
2.06496	7.9	0.005876515287590608
2.06496	8.1	0.0053117425360915006
2.06496	8.300000000000002	0.004802108999890029
2.06496	8.500000000000002	0.004342043354284942
2.06496	8.700000000000001	0.0039265484812865264
2.06496	8.9	0.0035511792492446065
2.06496	9.100000000000003	0.003211974218112677
2.06496	9.300000000000002	0.0029053963567099634
2.06496	9.500000000000002	0.0026283271859978384
2.06496	9.700000000000001	0.00237805383924019
2.06496	9.9	0.0021522720565648355
2.06496	10.100000000000003	0.0019490861849635183
2.24928	-10.1	-0.001873434198586928
2.24928	-9.9	-0.002067903722404829
2.24928	-9.7	-0.002284354349287599
2.24928	-9.5	-0.0025245179909969347
2.24928	-9.299999999999999	-0.0027905431242620385
2.24928	-9.1	-0.003084988825745013
2.24928	-8.899999999999999	-0.00341084223734459
2.24928	-8.7	-0.0037714857985332558
2.24928	-8.5	-0.0041707548595922945
2.24928	-8.299999999999999	-0.00461295779219888
2.24928	-8.1	-0.005102900126799272
2.24928	-7.8999999999999995	-0.005646087948596618
2.24928	-7.699999999999999	-0.006248619741294965
2.24928	-7.5	-0.006917541265454568
2.24928	-7.299999999999999	-0.00766083976900051
2.24928	-7.1	-0.008487613172476658
2.24928	-6.8999999999999995	-0.009408611261278508
2.24928	-6.699999999999999	-0.010435934301725987
2.24928	-6.5	-0.01158418567998028
2.24928	-6.299999999999999	-0.012870306294001582
2.24928	-6.1	-0.01431435250527306
2.24928	-5.8999999999999995	-0.015941136424324827
2.24928	-5.699999999999999	-0.01777931821891907
2.24928	-5.499999999999999	-0.01986568437206826
2.24928	-5.299999999999999	-0.02224391554166476
2.24928	-5.1	-0.024968485439560477
2.24928	-4.8999999999999995	-0.028109231602310703
2.24928	-4.699999999999999	-0.03174947545562365
2.24928	-4.499999999999999	-0.03600046881491528
2.24928	-4.299999999999999	-0.04099563520812328
2.24928	-4.1	-0.0469071337200101
2.24928	-3.8999999999999995	-0.05395122163326006
2.24928	-3.6999999999999993	-0.06239406310112008
2.24928	-3.499999999999999	-0.07256762796030695
2.24928	-3.299999999999999	-0.08487013200016236
2.24928	-3.0999999999999996	-0.09978072432539505
2.24928	-2.8999999999999995	-0.11782644307620674
2.24928	-2.6999999999999993	-0.13964235093704938
2.24928	-2.499999999999999	-0.16574943688823787
2.24928	-2.299999999999999	-0.19675910552711828
2.24928	-2.0999999999999996	-0.23296441717232738
2.24928	-1.8999999999999986	-0.2741583802250379
2.24928	-1.6999999999999993	-0.3195772482187739
2.24928	-1.5	-0.3665411516702181
2.24928	-1.299999999999999	-0.41071611972455974
2.24928	-1.0999999999999996	-0.44405772409881633
2.24928	-0.8999999999999986	-0.45597721003551034
2.24928	-0.6999999999999993	-0.4319303784306938
2.24928	-0.4999999999999982	-0.36200214680560483
2.24928	-0.29999999999999893	-0.24290092610225036
2.24928	-0.09999999999999964	-0.08488632188115934
2.24928	0.10000000000000142	0.08670698087258524
2.24928	0.3000000000000007	0.24370433354229945
2.24928	0.5000000000000018	0.3613901817178298
2.24928	0.7000000000000011	0.4315066245125725
2.24928	0.9000000000000004	0.4546084512634905
2.24928	1.1000000000000014	0.44360687308597996
2.24928	1.3000000000000007	0.4104508470460312
2.24928	1.5000000000000018	0.3666670057687177
2.24928	1.700000000000001	0.3196149775331309
2.24928	1.9000000000000004	0.27435869365737914
2.24928	2.1000000000000014	0.23305749020495103
2.24928	2.3000000000000007	0.19682966800988727
2.24928	2.5000000000000018	0.16580853607639148
2.24928	2.700000000000001	0.13964399934237506
2.24928	2.9000000000000004	0.11784874297997831
2.24928	3.1000000000000014	0.09978522030752958
2.24928	3.3000000000000007	0.0848744555894089
2.24928	3.5000000000000018	0.07256769508218104
2.24928	3.700000000000001	0.06239406556010877
2.24928	3.9000000000000004	0.05394886017067097
2.24928	4.100000000000001	0.046905557932397486
2.24928	4.300000000000001	0.04099371708763566
2.24928	4.500000000000002	0.03599828385652723
2.24928	4.700000000000001	0.03174914854747849
2.24928	4.9	0.02810750831929605
2.24928	5.100000000000001	0.024967911786111754
2.24928	5.300000000000001	0.022243022041484112
2.24928	5.500000000000002	0.01986498311026231
2.24928	5.700000000000001	0.017779130145615312
2.24928	5.9	0.015940621286741608
2.24928	6.1	0.01431422171070761
2.24928	6.3000000000000025	0.012870038504014003
2.24928	6.500000000000002	0.011584004797381886
2.24928	6.700000000000001	0.010435862706843522
2.24928	6.9	0.009408470066083544
2.24928	7.1	0.00848758505434539
2.24928	7.3000000000000025	0.007660759931089754
2.24928	7.500000000000002	0.0069174917118063
2.24928	7.700000000000001	0.006248593128806184
2.24928	7.9	0.005646044484980558
2.24928	8.1	0.0051028939423336875
2.24928	8.300000000000002	0.004612930455161323
2.24928	8.500000000000002	0.0041707407128398185
2.24928	8.700000000000001	0.0037714759132010806
2.24928	8.9	0.003410834004465365
2.24928	9.100000000000003	0.0030849886841577724
2.24928	9.300000000000002	0.002790541804550256
2.24928	9.500000000000002	0.0025245178815215775
2.24928	9.700000000000001	0.002284354329377392
2.24928	9.9	0.0020679038106375725
2.24928	10.100000000000003	0.001873434236036206
2.6179200000000002	-10.1	-0.0017465030944977772
2.6179200000000002	-9.9	-0.0019258344748486875
2.6179200000000002	-9.7	-0.002126223475665932
2.6179200000000002	-9.5	-0.002349104189378974
2.6179200000000002	-9.299999999999999	-0.0025963395903903282
2.6179200000000002	-9.1	-0.0028702157593853217
2.6179200000000002	-8.899999999999999	-0.0031734570445420022
2.6179200000000002	-8.7	-0.0035092035518229747
2.6179200000000002	-8.5	-0.0038810490923772752
2.6179200000000002	-8.299999999999999	-0.004293063774767788
2.6179200000000002	-8.1	-0.004749803071105396
2.6179200000000002	-7.8999999999999995	-0.005256517717193405
2.6179200000000002	-7.699999999999999	-0.005819036269154096
2.6179200000000002	-7.5	-0.006444137453691952
2.6179200000000002	-7.299999999999999	-0.007139545773231661
2.6179200000000002	-7.1	-0.007914106819681433
2.6179200000000002	-6.8999999999999995	-0.00877837784543353
2.6179200000000002	-6.699999999999999	-0.00974429188273965
2.6179200000000002	-6.5	-0.010826423582171533
2.6179200000000002	-6.299999999999999	-0.012041808806035253
2.6179200000000002	-6.1	-0.013410794375410241
2.6179200000000002	-5.8999999999999995	-0.014958900374969353
2.6179200000000002	-5.699999999999999	-0.016715762485223336
2.6179200000000002	-5.499999999999999	-0.01872002114435788
2.6179200000000002	-5.299999999999999	-0.021017906185508688
2.6179200000000002	-5.1	-0.023667685751168475
2.6179200000000002	-4.8999999999999995	-0.0267451091868649
2.6179200000000002	-4.699999999999999	-0.030341017882406642
2.6179200000000002	-4.499999999999999	-0.03457870946243002
2.6179200000000002	-4.299999999999999	-0.039606897400455504
2.6179200000000002	-4.1	-0.04561975933581574
2.6179200000000002	-3.8999999999999995	-0.05286393873997729
2.6179200000000002	-3.6999999999999993	-0.06164518057420791
2.6179200000000002	-3.499999999999999	-0.07234971222210397
2.6179200000000002	-3.299999999999999	-0.08544372356797587
2.6179200000000002	-3.0999999999999996	-0.10149357342106358
2.6179200000000002	-2.8999999999999995	-0.12112798560815216
2.6179200000000002	-2.6999999999999993	-0.14510686832823996
2.6179200000000002	-2.499999999999999	-0.1740701597935042
2.6179200000000002	-2.299999999999999	-0.20876812023794777
2.6179200000000002	-2.0999999999999996	-0.24960228404164747
2.6179200000000002	-1.8999999999999986	-0.29641150997690663
2.6179200000000002	-1.6999999999999993	-0.34843464439433997
2.6179200000000002	-1.5	-0.4027013121713
2.6179200000000002	-1.299999999999999	-0.4544058106766142
2.6179200000000002	-1.0999999999999996	-0.49438149160201555
2.6179200000000002	-0.8999999999999986	-0.5104881022113062
2.6179200000000002	-0.6999999999999993	-0.48578231176045744
2.6179200000000002	-0.4999999999999982	-0.4086078922194422
2.6179200000000002	-0.29999999999999893	-0.27483393307802734
2.6179200000000002	-0.09999999999999964	-0.09613211061970878
2.6179200000000002	0.10000000000000142	0.09825364029202577
2.6179200000000002	0.3000000000000007	0.27577010659098594
2.6179200000000002	0.5000000000000018	0.4078743116893613
2.6179200000000002	0.7000000000000011	0.4852867981351511
2.6179200000000002	0.9000000000000004	0.5088875538975177
2.6179200000000002	1.1000000000000014	0.4938707427043299
2.6179200000000002	1.3000000000000007	0.4541052951540806
2.6179200000000002	1.5000000000000018	0.40286245698663803
2.6179200000000002	1.700000000000001	0.3484787629235699
2.6179200000000002	1.9000000000000004	0.2966457451864339
2.6179200000000002	2.1000000000000014	0.24970847218361364
2.6179200000000002	2.3000000000000007	0.20884862582453356
2.6179200000000002	2.5000000000000018	0.1741369405490386
2.6179200000000002	2.700000000000001	0.14510873112471784
2.6179200000000002	2.9000000000000004	0.12115318581529777
2.6179200000000002	3.1000000000000014	0.10149857612223791
2.6179200000000002	3.3000000000000007	0.08544853442944171
2.6179200000000002	3.5000000000000018	0.0723494376838978
2.6179200000000002	3.700000000000001	0.06164517046634198
2.6179200000000002	3.9000000000000004	0.05286083864313576
2.6179200000000002	4.100000000000001	0.045617779960402983
2.6179200000000002	4.300000000000001	0.03960448801180848
2.6179200000000002	4.500000000000002	0.034576034449475636
2.6179200000000002	4.700000000000001	0.030340617627862474
2.6179200000000002	4.9	0.026743043338151428
2.6179200000000002	5.100000000000001	0.023667010441485954
2.6179200000000002	5.300000000000001	0.021016854378486514
2.6179200000000002	5.500000000000002	0.018719208642547176
2.6179200000000002	5.700000000000001	0.016715544583344823
2.6179200000000002	5.9	0.014958311869983702
2.6179200000000002	6.1	0.013410646864867466
2.6179200000000002	6.3000000000000025	0.012041506839689218
2.6179200000000002	6.500000000000002	0.010826222189017362
2.6179200000000002	6.700000000000001	0.009744212173215949
2.6179200000000002	6.9	0.008778222646071181
2.6179200000000002	7.1	0.007914076320273872
2.6179200000000002	7.3000000000000025	0.0071394591899496505
2.6179200000000002	7.500000000000002	0.006444084484920206
2.6179200000000002	7.700000000000001	0.005819007827762185
2.6179200000000002	7.9	0.005256472084785614
2.6179200000000002	8.1	0.004749796846403892
2.6179200000000002	8.300000000000002	0.004293036187669084
2.6179200000000002	8.500000000000002	0.003881036208482612
2.6179200000000002	8.700000000000001	0.0035091945548673883
2.6179200000000002	8.9	0.003173450817524659
2.6179200000000002	9.100000000000003	0.002870215600107043
2.6179200000000002	9.300000000000002	0.0025963382417800653
2.6179200000000002	9.500000000000002	0.002349104044810096
2.6179200000000002	9.700000000000001	0.0021262234974907786
2.6179200000000002	9.9	0.0019258345914915551
2.6179200000000002	10.100000000000003	0.0017465028218576638
2.9865600000000003	-10.1	-0.0016370337814940721
2.9865600000000003	-9.9	-0.0018030077050416751
2.9865600000000003	-9.7	-0.0019893793884047744
2.9865600000000003	-9.5	-0.0021973169322444933
2.9865600000000003	-9.299999999999999	-0.002428427670283847
2.9865600000000003	-9.1	-0.0026847505156658734
2.9865600000000003	-8.899999999999999	-0.002968773253958856
2.9865600000000003	-8.7	-0.0032834146370441437
2.9865600000000003	-8.5	-0.0036320561989855566
2.9865600000000003	-8.299999999999999	-0.004018565471968301
2.9865600000000003	-8.1	-0.004447292196893425
2.9865600000000003	-7.8999999999999995	-0.0049232822324552184
2.9865600000000003	-7.699999999999999	-0.005452150600447425
2.9865600000000003	-7.5	-0.006040469809902899
2.9865600000000003	-7.299999999999999	-0.006695766824015535
2.9865600000000003	-7.1	-0.0074267048865834856
2.9865600000000003	-6.8999999999999995	-0.008243721553793461
2.9865600000000003	-6.699999999999999	-0.009158660065361491
2.9865600000000003	-6.5	-0.010186143540615727
2.9865600000000003	-6.299999999999999	-0.011343380389850184
2.9865600000000003	-6.1	-0.012651082714947736
2.9865600000000003	-5.8999999999999995	-0.014135537653150242
2.9865600000000003	-5.699999999999999	-0.01582740903002018
2.9865600000000003	-5.499999999999999	-0.017767201242572462
2.9865600000000003	-5.299999999999999	-0.020003672225645894
2.9865600000000003	-5.1	-0.02259879597194062
2.9865600000000003	-4.8999999999999995	-0.025634040660694562
2.9865600000000003	-4.699999999999999	-0.029207473566336142
2.9865600000000003	-4.499999999999999	-0.03345394505767955
2.9865600000000003	-4.299999999999999	-0.038536790679898826
2.9865600000000003	-4.1	-0.04467126002308382
2.9865600000000003	-3.8999999999999995	-0.05213322798664565
2.9865600000000003	-3.6999999999999993	-0.06126654433727221
2.9865600000000003	-3.499999999999999	-0.0725101976971579
2.9865600000000003	-3.299999999999999	-0.0863966951673586
2.9865600000000003	-3.0999999999999996	-0.10357822985373513
2.9865600000000003	-2.8999999999999995	-0.12478397329760421
2.9865600000000003	-2.6999999999999993	-0.15089776197376698
2.9865600000000003	-2.499999999999999	-0.18267748418608026
2.9865600000000003	-2.299999999999999	-0.22101110211483566
2.9865600000000003	-2.0999999999999996	-0.266406939209457
2.9865600000000003	-1.8999999999999986	-0.31874826804239814
2.9865600000000003	-1.6999999999999993	-0.37727463350532625
2.9865600000000003	-1.5	-0.43872740322685205
2.9865600000000003	-1.299999999999999	-0.49783469295580846
2.9865600000000003	-1.0999999999999996	-0.5443227364397721
2.9865600000000003	-0.8999999999999986	-0.5645217890733732
2.9865600000000003	-0.6999999999999993	-0.5391211010153801
2.9865600000000003	-0.4999999999999982	-0.4547463551848666
2.9865600000000003	-0.29999999999999893	-0.3064374705521342
2.9865600000000003	-0.09999999999999964	-0.1072606357539647
2.9865600000000003	0.10000000000000142	0.10967931950211211
2.9865600000000003	0.3000000000000007	0.30750477010037375
2.9865600000000003	0.5000000000000018	0.4538924878794076
2.9865600000000003	0.7000000000000011	0.538554734886655
2.9865600000000003	0.9000000000000004	0.5626923815517217
2.9865600000000003	1.1000000000000014	0.5437530715965679
2.9865600000000003	1.3000000000000007	0.49749951234354794
2.9865600000000003	1.5000000000000018	0.4389233840933721
2.9865600000000003	1.700000000000001	0.3773250198015525
2.9865600000000003	1.9000000000000004	0.3190157802425797
2.9865600000000003	2.1000000000000014	0.2665260247244752
2.9865600000000003	2.3000000000000007	0.22110138572761473
2.9865600000000003	2.5000000000000018	0.18275193066591533
2.9865600000000003	2.700000000000001	0.15089984332896417
2.9865600000000003	2.9000000000000004	0.12481213017377185
2.9865600000000003	3.1000000000000014	0.1035837478102575
2.9865600000000003	3.3000000000000007	0.08640200154176189
2.9865600000000003	3.5000000000000018	0.07250954544346365
2.9865600000000003	3.700000000000001	0.06126652035486563
2.9865600000000003	3.9000000000000004	0.05212935531016963
2.9865600000000003	4.100000000000001	0.04466887200911368
2.9865600000000003	4.300000000000001	0.038533883849572216
2.9865600000000003	4.500000000000002	0.03345078724387502
2.9865600000000003	4.700000000000001	0.029207001056771882
2.9865600000000003	4.9	0.025631644500760165
2.9865600000000003	5.100000000000001	0.02259802410979343
2.9865600000000003	5.300000000000001	0.02000247004571388
2.9865600000000003	5.500000000000002	0.01776628388544228
2.9865600000000003	5.700000000000001	0.01582716299642108
2.9865600000000003	5.9	0.014134880119894376
2.9865600000000003	6.1	0.012650919480941216
2.9865600000000003	6.3000000000000025	0.011343046240300575
2.9865600000000003	6.500000000000002	0.010185922730802283
2.9865600000000003	6.700000000000001	0.009158572650787306
2.9865600000000003	6.9	0.008243552951658906
2.9865600000000003	7.1	0.007426672089230564
2.9865600000000003	7.3000000000000025	0.006695673727640773
2.9865600000000003	7.500000000000002	0.006040413498751899
2.9865600000000003	7.700000000000001	0.005452120367572618
2.9865600000000003	7.9	0.004923234572672546
2.9865600000000003	8.1	0.004447285951445348
2.9865600000000003	8.300000000000002	0.0040185379345631265
2.9865600000000003	8.500000000000002	0.003632044529280013
2.9865600000000003	8.700000000000001	0.003283406513166294
2.9865600000000003	8.9	0.0029687677782949135
2.9865600000000003	9.100000000000003	0.0026847502721640843
2.9865600000000003	9.300000000000002	0.002428425957299489
2.9865600000000003	9.500000000000002	0.0021973168932173178
2.9865600000000003	9.700000000000001	0.001989379522271695
2.9865600000000003	9.9	0.0018030077024499234
2.9865600000000003	10.100000000000003	0.001637032707372486
3.3552000000000004	-10.1	-0.0015383589157276873
3.3552000000000004	-9.9	-0.0016922651767129532
3.3552000000000004	-9.7	-0.001866098339244181
3.3552000000000004	-9.5	-0.0020607878711339546
3.3552000000000004	-9.299999999999999	-0.0022777107967751364
3.3552000000000004	-9.1	-0.002518682003899305
3.3552000000000004	-8.899999999999999	-0.002785974890776392
3.3552000000000004	-8.7	-0.0030823029408013495
3.3552000000000004	-8.5	-0.0034108556340735263
3.3552000000000004	-8.299999999999999	-0.0037753209088149304
3.3552000000000004	-8.1	-0.004179873099353981
3.3552000000000004	-7.8999999999999995	-0.004629388352223357
3.3552000000000004	-7.699999999999999	-0.005129308688553991
3.3552000000000004	-7.5	-0.005686043910606933
3.3552000000000004	-7.299999999999999	-0.006306970019891564
3.3552000000000004	-7.1	-0.007000617415219158
3.3552000000000004	-6.8999999999999995	-0.007777354813043099
3.3552000000000004	-6.699999999999999	-0.008648989149844325
3.3552000000000004	-6.5	-0.00963024427962247
3.3552000000000004	-6.299999999999999	-0.010738552740207064
3.3552000000000004	-6.1	-0.011995040148791705
3.3552000000000004	-5.8999999999999995	-0.013426796879159876
3.3552000000000004	-5.699999999999999	-0.015065544786035544
3.3552000000000004	-5.499999999999999	-0.016953652120320663
3.3552000000000004	-5.299999999999999	-0.019142382180956163
3.3552000000000004	-5.1	-0.021697346159925253
3.3552000000000004	-4.8999999999999995	-0.024705592623656025
3.3552000000000004	-4.699999999999999	-0.028272209829097856
3.3552000000000004	-4.499999999999999	-0.03254326434418755
3.3552000000000004	-4.299999999999999	-0.03769626364015697
3.3552000000000004	-4.1	-0.04396689215845333
3.3552000000000004	-3.8999999999999995	-0.05165947998932104
3.3552000000000004	-3.6999999999999993	-0.061154977008231456
3.3552000000000004	-3.499999999999999	-0.07294412106074157
3.3552000000000004	-3.299999999999999	-0.08762459918343651
3.3552000000000004	-3.0999999999999996	-0.10593352820619426
3.3552000000000004	-2.8999999999999995	-0.12869973705785126
3.3552000000000004	-2.6999999999999993	-0.15693048600615792
3.3552000000000004	-2.499999999999999	-0.19150107274544742
3.3552000000000004	-2.299999999999999	-0.2334365825254286
3.3552000000000004	-2.0999999999999996	-0.2833511652719662
3.3552000000000004	-1.8999999999999986	-0.341171661741365
3.3552000000000004	-1.6999999999999993	-0.40613702917954986
3.3552000000000004	-1.5	-0.4747016164118157
3.3552000000000004	-1.299999999999999	-0.5411303393678204
3.3552000000000004	-1.0999999999999996	-0.5940514353587069
3.3552000000000004	-0.8999999999999986	-0.618279117581942
3.3552000000000004	-0.6999999999999993	-0.5921555702644946
3.3552000000000004	-0.4999999999999982	-0.5006034330394515
3.3552000000000004	-0.29999999999999893	-0.33784082422381
3.3552000000000004	-0.09999999999999964	-0.11831769216599962
3.3552000000000004	0.10000000000000142	0.12103110528221109
3.3552000000000004	0.3000000000000007	0.3390381798488995
3.3552000000000004	0.5000000000000018	0.4996302225589524
3.3552000000000004	0.7000000000000011	0.5915189442566653
3.3552000000000004	0.9000000000000004	0.6162227650694342
3.3552000000000004	1.1000000000000014	0.5934234280331139
3.3552000000000004	1.3000000000000007	0.5407608310801051
3.3552000000000004	1.5000000000000018	0.474932097030459
3.3552000000000004	1.700000000000001	0.4061936068806488
3.3552000000000004	1.9000000000000004	0.3414720455150968
3.3552000000000004	2.1000000000000014	0.28348302165049044
3.3552000000000004	2.3000000000000007	0.23353654825024828
3.3552000000000004	2.5000000000000018	0.19158318731894222
3.3552000000000004	2.700000000000001	0.15693278904663138
3.3552000000000004	2.9000000000000004	0.12873089289731493
3.3552000000000004	3.1000000000000014	0.10593956528690598
3.3552000000000004	3.3000000000000007	0.08763040481371949
3.3552000000000004	3.5000000000000018	0.07294306159940726
3.3552000000000004	3.700000000000001	0.06115493807707772
3.3552000000000004	3.9000000000000004	0.05165481030414002
3.3552000000000004	4.100000000000001	0.04396409258699738
3.3552000000000004	4.300000000000001	0.03769285580143788
3.3552000000000004	4.500000000000002	0.03253962911128665
3.3552000000000004	4.700000000000001	0.02827166588308216
3.3552000000000004	4.9	0.024702874273729875
3.3552000000000004	5.100000000000001	0.021696481023399296
3.3552000000000004	5.300000000000001	0.019141034709165016
3.3552000000000004	5.500000000000002	0.016952633988311015
3.3552000000000004	5.700000000000001	0.015065271701111818
3.3552000000000004	5.9	0.013426073172582797
3.3552000000000004	6.1	0.011994861884088553
3.3552000000000004	6.3000000000000025	0.01073818777842969
3.3552000000000004	6.500000000000002	0.009630004844646578
3.3552000000000004	6.700000000000001	0.008648894323619294
3.3552000000000004	6.9	0.007777173284605091
3.3552000000000004	7.1	0.007000582399079441
3.3552000000000004	7.3000000000000025	0.006306870621682431
3.3552000000000004	7.500000000000002	0.005685984364275926
3.3552000000000004	7.700000000000001	0.005129276714474391
3.3552000000000004	7.9	0.004629338886265797
3.3552000000000004	8.1	0.004179866841119299
3.3552000000000004	8.300000000000002	0.003775293648378476
3.3552000000000004	8.500000000000002	0.0034108448839242017
3.3552000000000004	8.700000000000001	0.0030822954916988905
3.3552000000000004	8.9	0.0027859691795422735
3.3552000000000004	9.100000000000003	0.0025186816718807854
3.3552000000000004	9.300000000000002	0.0022777088005090556
3.3552000000000004	9.500000000000002	0.002060788074223212
3.3552000000000004	9.700000000000001	0.0018660985865836155
3.3552000000000004	9.9	0.00169226477073107
3.3552000000000004	10.100000000000003	0.001538356399386818
3.7238400000000005	-10.1	-0.001449958445997888
3.7238400000000005	-9.9	-0.0015930492493973932
3.7238400000000005	-9.7	-0.0017557514827704452
3.7238400000000005	-9.5	-0.0019387799126083407
3.7238400000000005	-9.299999999999999	-0.0021433038659192704
3.7238400000000005	-9.1	-0.002370936516149956
3.7238400000000005	-8.899999999999999	-0.002623757848694694
3.7238400000000005	-8.7	-0.0029042924237200067
3.7238400000000005	-8.5	-0.003215554509239172
3.7238400000000005	-8.299999999999999	-0.0035610690965153
3.7238400000000005	-8.1	-0.0039448574151126035
3.7238400000000005	-7.8999999999999995	-0.004371651662381322
3.7238400000000005	-7.699999999999999	-0.0048467514239957255
3.7238400000000005	-7.5	-0.0053764359136522916
3.7238400000000005	-7.299999999999999	-0.005967964027402341
3.7238400000000005	-7.1	-0.006629768009348714
3.7238400000000005	-6.8999999999999995	-0.007372181332414956
3.7238400000000005	-6.699999999999999	-0.008207008368616639
3.7238400000000005	-6.5	-0.009149103155558726
3.7238400000000005	-6.299999999999999	-0.010216148215246091
3.7238400000000005	-6.1	-0.011429701667014167
3.7238400000000005	-5.8999999999999995	-0.012817663335109928
3.7238400000000005	-5.699999999999999	-0.014412809122772636
3.7238400000000005	-5.499999999999999	-0.016259342482772794
3.7238400000000005	-5.299999999999999	-0.018410982682291764
3.7238400000000005	-5.1	-0.02093689504891269
3.7238400000000005	-4.8999999999999995	-0.02392957999730735
3.7238400000000005	-4.699999999999999	-0.02750097542743359
3.7238400000000005	-4.499999999999999	-0.03180811542403344
3.7238400000000005	-4.299999999999999	-0.037042365316814575
3.7238400000000005	-4.1	-0.04345942103531947
3.7238400000000005	-3.8999999999999995	-0.05139156093676406
3.7238400000000005	-3.6999999999999993	-0.061256181081307134
3.7238400000000005	-3.499999999999999	-0.07359510605196572
3.7238400000000005	-3.299999999999999	-0.0890704445112096
3.7238400000000005	-3.0999999999999996	-0.10850363109854386
3.7238400000000005	-2.8999999999999995	-0.13282262467649172
3.7238400000000005	-2.6999999999999993	-0.16315778143487675
3.7238400000000005	-2.499999999999999	-0.2005014539179646
3.7238400000000005	-2.299999999999999	-0.2460154593553578
3.7238400000000005	-2.0999999999999996	-0.3004191246680874
3.7238400000000005	-1.8999999999999986	-0.3636822789658737
3.7238400000000005	-1.6999999999999993	-0.4350424549316808
3.7238400000000005	-1.5	-0.5106678075559635
3.7238400000000005	-1.299999999999999	-0.5843620852416064
3.7238400000000005	-1.0999999999999996	-0.643661532125696
3.7238400000000005	-0.8999999999999986	-0.6718731384532418
3.7238400000000005	-0.6999999999999993	-0.6450052260062246
3.7238400000000005	-0.4999999999999982	-0.5462871339691008
3.7238400000000005	-0.29999999999999893	-0.3691198981278786
3.7238400000000005	-0.09999999999999964	-0.1293302590274669
3.7238400000000005	0.10000000000000142	0.13233683742548105
3.7238400000000005	0.3000000000000007	0.37044661964056247
3.7238400000000005	0.5000000000000018	0.5451951813170925
3.7238400000000005	0.7000000000000011	0.6442987220342404
3.7238400000000005	0.9000000000000004	0.6695910745615266
3.7238400000000005	1.1000000000000014	0.6429755602729607
3.7238400000000005	1.3000000000000007	0.5839584716599812
3.7238400000000005	1.5000000000000018	0.5109325787293282
3.7238400000000005	1.700000000000001	0.4351051741622613
3.7238400000000005	1.9000000000000004	0.3640152695159869
3.7238400000000005	2.1000000000000014	0.30056366587623917
3.7238400000000005	2.3000000000000007	0.24612504196594884
3.7238400000000005	2.5000000000000018	0.20059123713346683
3.7238400000000005	2.700000000000001	0.16316030835801265
3.7238400000000005	2.9000000000000004	0.13285680921987852
3.7238400000000005	3.1000000000000014	0.10851018960195914
3.7238400000000005	3.3000000000000007	0.08907675161283865
3.7238400000000005	3.5000000000000018	0.0735936185757228
3.7238400000000005	3.700000000000001	0.06125612643412131
3.7238400000000005	3.9000000000000004	0.051386079423526604
3.7238400000000005	4.100000000000001	0.043456208970569295
3.7238400000000005	4.300000000000001	0.03703845533558408
3.7238400000000005	4.500000000000002	0.03180400633298189
3.7238400000000005	4.700000000000001	0.027500360595059756
3.7238400000000005	4.9	0.023926543716678808
3.7238400000000005	5.100000000000001	0.020935938255869948
3.7238400000000005	5.300000000000001	0.018409492410400945
3.7238400000000005	5.500000000000002	0.016258225709794242
3.7238400000000005	5.700000000000001	0.014412509551424424
3.7238400000000005	5.9	0.012816875218225414
3.7238400000000005	6.1	0.011429508880681402
3.7238400000000005	6.3000000000000025	0.01021575344352568
3.7238400000000005	6.500000000000002	0.009148845791766164
3.7238400000000005	6.700000000000001	0.008206906398933187
3.7238400000000005	6.9	0.007371987421116331
3.7238400000000005	7.1	0.006629730885360725
3.7238400000000005	7.3000000000000025	0.005967858619599573
3.7238400000000005	7.500000000000002	0.005376373334793323
3.7238400000000005	7.700000000000001	0.00484671780511988
3.7238400000000005	7.9	0.004371600713854115
3.7238400000000005	8.1	0.0039448511598284474
